-0.015489 -0.121999 0.640156
-0.099760 0.276108 0.704074
0.029317 -0.112476 0.618164
0.014481 -0.121474 0.618826
0.005426 -0.125528 0.619056
-0.112434 -0.091966 0.629530
-0.039493 -0.137257 0.581866
0.016960 0.091600 0.859210
0.017846 0.085245 0.859504
-0.160567 0.214480 0.688651
-0.127159 0.217512 0.764188
-0.119687 0.183002 0.712408
-0.078515 -0.127826 0.602372
-0.045155 0.026578 0.714175
-0.035932 0.052003 0.708349
-0.020655 0.093925 0.701299
-0.021219 0.210212 0.790171
-0.098499 -0.036471 0.693877
-0.083924 0.027995 0.705082
-0.095796 0.197170 0.785026
-0.089427 0.215337 0.787300
-0.097536 -0.057909 0.686335
0.009962 0.127548 0.838855
0.011743 0.132653 0.835690
-0.140047 0.172385 0.443232
-0.140630 0.169473 0.443324
-0.140914 0.166462 0.443343
-0.140897 0.163498 0.443345
-0.118412 0.055515 0.661387
-0.028308 0.151490 0.796840
-0.126847 0.226457 0.764230
0.035496 0.041172 0.809695
0.044993 0.220684 0.814405
0.041515 0.214499 0.814135
-0.069494 -0.116003 0.644074
-0.042499 -0.117109 0.648388
0.014395 -0.126589 0.602110
-0.016658 0.136499 0.814492
-0.015729 0.130570 0.814483
-0.130179 0.127460 0.442241
-0.129178 0.124517 0.442121
0.062015 0.211098 0.823585
-0.147034 0.076248 0.594784
-0.007520 0.105617 0.704206
-0.021579 0.261824 0.740626
-0.087026 0.044207 0.697906
0.035687 0.108005 0.845485
-0.034330 0.267492 0.601929
-0.009519 0.100155 0.702367
-0.093271 -0.057838 0.689740
0.033953 0.193822 0.795865
0.033381 0.192310 0.792328
0.032820 0.190774 0.788995
0.032306 0.189387 0.785335
0.022648 0.212900 0.738589
-0.138145 0.211642 0.747445
0.060464 0.226715 0.818740
0.068826 0.230135 0.818986
-0.083290 -0.088859 0.674263
-0.088301 -0.090763 0.668251
-0.072521 -0.121791 0.627457
-0.066515 -0.114183 0.648274
-0.045497 -0.121327 0.640150
-0.118704 0.052486 0.661348
-0.127264 0.220488 0.764287
-0.155826 0.220396 0.671155
-0.113998 -0.040477 0.665293
-0.114737 -0.037465 0.665329
-0.085200 0.247890 0.654022
0.002437 -0.125165 0.623269
-0.152278 0.232473 0.730792
-0.119409 0.049471 0.661357
-0.120264 0.046499 0.661453
-0.000523 0.106499 0.836935
-0.001928 0.109366 0.836956
-0.002454 0.112517 0.836869
-0.002302 0.115499 0.836731
0.030827 0.185728 0.677506
0.144035 0.212913 0.823072
-0.072450 0.274398 0.761635
-0.121302 0.043468 0.661456
-0.122018 0.040459 0.661468
-0.122550 0.037497 0.661579
-0.139292 -0.004455 0.443211
-0.138508 -0.007461 0.443134
-0.137930 -0.010436 0.443080
-0.113084 0.064529 0.665374
-0.015853 0.270939 0.703546
-0.116326 -0.031474 0.665440
0.107678 0.230083 0.837526
-0.085329 -0.082921 0.677899
0.043598 -0.092945 0.630697
-0.015518 -0.127473 0.627661
-0.124258 -0.001493 0.665833
-0.122709 0.202553 0.764218
-0.012499 -0.127217 0.627694
0.011380 -0.121649 0.623005
-0.157291 0.217469 0.705535
-0.003875 0.124796 0.833047
-0.025912 0.043766 0.709942
-0.033855 -0.012971 0.718504
-0.108562 0.190531 0.776701
-0.067486 -0.103773 0.664816
-0.123363 -0.063945 0.441415
-0.144936 -0.052589 0.601297
-0.049631 -0.021060 0.717637
-0.123453 0.034439 0.661504
-0.039504 -0.114562 0.652585
0.028541 0.238198 0.612126
-0.063481 -0.123878 0.627517
-0.051478 -0.125780 0.627631
0.009613 0.236395 0.663256
0.015763 0.233905 0.729481
0.062673 -0.018394 0.640900
0.061208 -0.027409 0.640858
-0.067011 -0.033360 0.712450
-0.059625 -0.013126 0.716680
-0.052617 0.006052 0.716620
-0.054901 0.109056 0.703414
-0.037301 0.048233 0.709441
-0.018653 0.099371 0.703144
-0.082526 -0.028613 0.707803
-0.079234 0.066395 0.692233
0.036679 0.212802 0.811612
-0.025472 0.186181 0.790078
-0.060811 0.140518 0.721822
0.008467 0.123080 0.840958
0.005728 0.115678 0.842797
-0.022100 0.042324 0.710011
-0.138580 0.172407 0.447290
-0.139273 0.169423 0.447346
-0.139546 0.166469 0.447439
-0.139714 0.163427 0.447239
-0.139165 0.160489 0.447421
-0.138290 0.157813 0.447610
-0.013342 0.124604 0.814528
-0.023807 0.014209 0.715525
-0.075650 0.269630 0.728686
0.033987 0.025873 0.689359
-0.133294 0.142538 0.446770
-0.132739 0.139481 0.446756
-0.132127 0.136456 0.446718
-0.130959 0.133456 0.446587
-0.130082 0.130479 0.446478
-0.129410 0.127457 0.446411
-0.128556 0.124484 0.446320
0.182493 0.186141 0.853759
0.056159 0.195285 0.810571
-0.057877 0.100940 0.700459
-0.103149 0.241880 0.775621
-0.017887 0.195289 0.788581
-0.087431 0.006424 0.706426
-0.046308 0.269245 0.602080
-0.095032 -0.062603 0.686617
-0.094189 -0.060311 0.688339
0.034676 0.195787 0.798262
-0.002402 0.095804 0.698920
-0.001320 0.098531 0.699910
-0.000359 0.101178 0.700954
0.000698 0.103952 0.701836
0.001729 0.106765 0.702607
-0.001189 0.251626 0.641599
-0.116807 0.049490 0.665503
-0.045508 -0.126708 0.627763
-0.081501 -0.118300 0.627217
-0.075546 -0.120704 0.627403
-0.051505 -0.118738 0.644281
-0.028397 0.157497 0.796921
-0.027653 0.148469 0.796870
-0.027136 0.145501 0.796807
-0.123925 0.031463 0.661579
0.001730 0.112471 0.841204
-0.054469 -0.125348 0.627583
-0.066490 -0.134478 0.585883
0.017689 0.090256 0.860302
0.010192 0.070726 0.796528
0.012682 0.067888 0.796810
-0.080657 -0.070390 0.690925
-0.037688 0.023372 0.714814
-0.069529 -0.122580 0.627514
-0.063178 -0.114724 0.648526
-0.101279 0.082508 0.669028
-0.101745 0.076561 0.669127
-0.109695 0.064554 0.669493
-0.111090 0.061502 0.669481
-0.154572 0.226498 0.670390
-0.140367 0.001572 0.447544
-0.139736 -0.001462 0.447481
-0.139188 -0.004442 0.447444
-0.138482 -0.007449 0.447368
-0.138060 -0.010464 0.447339
-0.137594 -0.013505 0.447257
-0.137111 -0.016488 0.447223
-0.136756 -0.019453 0.447215
-0.136428 -0.022458 0.447151
-0.135948 -0.025484 0.447099
-0.025559 0.151493 0.801211
-0.024985 0.145451 0.801316
-0.023386 0.139477 0.801244
-0.124651 0.028464 0.661606
-0.124739 0.025481 0.661654
-0.157481 0.226507 0.718252
-0.067451 -0.080920 0.688060
-0.065835 0.182781 0.790792
-0.116143 0.052513 0.665533
-0.066918 -0.090911 0.679903
0.005392 -0.114087 0.639520
0.005109 0.247221 0.731872
0.023599 -0.114053 0.626929
-0.124659 0.022482 0.661609
-0.002944 0.109515 0.832438
-0.159385 0.226493 0.692812
0.020853 -0.106358 0.643504
-0.158351 0.214482 0.701302
0.014522 -0.113241 0.635401
-0.060489 -0.124339 0.627574
-0.030511 -0.137803 0.581903
0.047789 0.212554 0.604348
0.048811 0.209498 0.604414
0.044044 0.221433 0.604032
0.046744 0.215445 0.604239
0.045272 0.218472 0.604137
0.021472 0.082320 0.864157
0.026117 0.076293 0.863887
-0.066022 -0.030720 0.713515
-0.023857 0.166331 0.798868
-0.019233 0.179226 0.792247
-0.016387 0.187377 0.788458
-0.018389 0.205953 0.789472
-0.055851 0.106413 0.702271
-0.029149 0.070689 0.703108
-0.017681 0.102003 0.704260
-0.120396 0.218553 0.770119
0.037709 0.215812 0.812185
-0.047416 0.140727 0.725443
-0.091551 0.209224 0.786601
-0.110564 0.231630 0.609538
0.007041 0.119234 0.842101
-0.134212 0.175491 0.451142
-0.136114 0.172493 0.451343
-0.137140 0.169465 0.451387
-0.137536 0.166485 0.451433
-0.137569 0.163492 0.451458
-0.137571 0.160496 0.451463
-0.136978 0.157559 0.451325
0.007944 0.111749 0.702553
0.020454 -0.117231 0.622777
-0.009743 0.262738 0.728128
-0.132673 0.145496 0.450978
-0.131878 0.142503 0.450886
-0.131413 0.139518 0.450815
-0.131138 0.136498 0.450822
-0.130329 0.133524 0.450743
-0.129303 0.130501 0.450556
-0.128225 0.127472 0.450543
-0.127780 0.124490 0.450489
-0.125981 0.121449 0.450316
-0.124886 0.118472 0.450144
-0.125674 0.115429 0.450225
0.040235 0.210730 0.812941
0.039273 0.208097 0.811825
0.038410 0.205791 0.810094
0.037608 0.203630 0.808045
0.036877 0.201664 0.805645
0.036126 0.199659 0.803284
0.035408 0.197756 0.800671
-0.003258 0.093271 0.697777
-0.153949 0.085547 0.453253
-0.155735 0.082355 0.453181
-0.158059 0.078987 0.453722
-0.159480 0.076442 0.453725
-0.160310 0.073504 0.453874
-0.160805 0.070461 0.453857
-0.160696 0.067480 0.453909
-0.160436 0.064531 0.453839
-0.056560 -0.028295 0.715807
-0.014111 0.130526 0.818926
-0.014495 0.133502 0.818887
-0.078941 -0.065789 0.694393
0.015911 0.071282 0.793390
-0.038952 0.019936 0.715345
-0.153215 0.043597 0.453082
-0.152209 0.040562 0.452989
-0.151315 0.037617 0.452870
-0.150068 0.034554 0.452776
-0.149153 0.031614 0.452643
-0.148205 0.028571 0.452561
-0.147043 0.025594 0.452430
-0.146236 0.022620 0.452337
-0.145422 0.019642 0.452245
-0.144341 0.016640 0.452135
-0.143621 0.013637 0.452077
-0.142472 0.010627 0.451973
-0.141408 0.007599 0.451894
-0.140404 0.004551 0.451797
-0.139519 0.001571 0.451727
-0.138638 -0.001669 0.451639
-0.138197 -0.004452 0.451622
-0.137698 -0.007486 0.451569
-0.137050 -0.010486 0.451475
-0.136854 -0.013501 0.451461
-0.136591 -0.016561 0.451401
-0.136308 -0.019484 0.451405
-0.135832 -0.022460 0.451373
-0.135441 -0.025463 0.451322
-0.135086 -0.028482 0.451255
-0.007531 0.093814 0.699364
-0.111206 -0.055533 0.665257
-0.058495 0.050016 0.707287
-0.122409 0.028469 0.665746
-0.121177 0.034436 0.665629
-0.119401 0.040466 0.665605
-0.105980 0.076582 0.665131
-0.067198 0.159163 0.757315
0.160838 0.187019 0.840772
0.035532 0.114409 0.836854
-0.103084 0.161666 0.716677
-0.130589 0.197391 0.720931
-0.036490 -0.127680 0.627751
-0.084545 -0.080773 0.679954
-0.005408 0.115495 0.832447
0.005419 0.106501 0.845698
-0.072877 0.281573 0.683653
-0.012528 -0.136686 0.590241
-0.124508 0.019470 0.661534
-0.124875 0.016465 0.661558
0.013775 0.230532 0.663508
0.024183 0.138494 0.809629
0.034084 0.123438 0.809764
-0.112534 0.152011 0.527474
0.071409 0.107479 0.602035
0.071008 0.110479 0.601987
-0.125409 0.013481 0.661660
-0.042500 -0.119449 0.644302
-0.141672 0.214583 0.743335
-0.089432 0.253727 0.776710
-0.125746 0.010473 0.661663
-0.065003 -0.027933 0.714298
-0.017698 0.183566 0.789652
0.158982 0.206014 0.818860
0.030910 0.197348 0.797932
0.029585 0.193810 0.792241
-0.097067 0.003389 0.699358
-0.027784 0.074449 0.702007
-0.012331 0.116453 0.707581
-0.118217 0.224388 0.771238
-0.084481 -0.033882 0.705616
0.032127 0.212240 0.809182
-0.096658 -0.055317 0.687514
-0.093683 0.203265 0.785749
-0.096847 0.194199 0.784555
-0.131894 0.175481 0.455122
-0.133429 0.172489 0.455302
-0.134503 0.169470 0.455366
-0.135097 0.166443 0.455303
-0.135091 0.163486 0.455280
-0.134821 0.160508 0.455351
-0.134695 0.157546 0.455236
-0.133549 0.154578 0.455114
-0.132395 0.151672 0.454984
-0.131488 0.148503 0.455079
-0.130567 0.145555 0.454884
-0.129782 0.142536 0.454815
-0.129363 0.139538 0.454766
-0.129157 0.136507 0.454835
-0.128757 0.133514 0.454790
-0.127402 0.130511 0.454716
-0.126162 0.127501 0.454557
-0.126359 0.124466 0.454623
-0.125453 0.121496 0.454498
-0.123940 0.118491 0.454343
-0.122989 0.115468 0.454199
-0.061025 0.042959 0.708556
-0.012371 0.068817 0.701806
-0.010995 0.072559 0.700612
-0.009538 0.076507 0.699298
-0.008218 0.080086 0.698476
-0.006881 0.083686 0.697729
-0.005852 0.086643 0.697897
-0.004452 0.090212 0.697462
-0.151198 0.088438 0.457070
-0.152136 0.085376 0.457097
-0.152303 0.082439 0.457184
-0.153465 0.079477 0.457352
-0.155858 0.076427 0.457546
-0.158046 0.073448 0.457792
-0.159086 0.070450 0.457890
-0.159158 0.067479 0.457932
-0.159049 0.064509 0.457896
-0.158587 0.061565 0.457815
-0.157592 0.058542 0.457742
-0.120515 0.199496 0.764221
-0.155283 0.052465 0.457300
-0.154001 0.049529 0.457265
-0.153146 0.046621 0.457232
-0.151829 0.043569 0.457140
-0.150859 0.040655 0.456952
-0.149776 0.037649 0.456856
-0.148720 0.034636 0.456755
-0.147667 0.031617 0.456653
-0.146594 0.028605 0.456570
-0.145487 0.025607 0.456457
-0.144453 0.022579 0.456395
-0.143626 0.019589 0.456332
-0.142629 0.016559 0.456254
-0.141820 0.013564 0.456201
-0.140760 0.010549 0.456093
-0.139959 0.007549 0.456039
-0.139147 0.004523 0.455929
-0.138594 0.001518 0.455890
-0.138169 -0.001485 0.455871
-0.137918 -0.004503 0.455796
-0.137870 -0.007507 0.455815
-0.137613 -0.010509 0.455740
-0.137941 -0.013500 0.455798
-0.137357 -0.016519 0.455658
-0.137227 -0.019508 0.455701
-0.136338 -0.022555 0.455508
-0.135570 -0.025470 0.455585
-0.134537 -0.028493 0.455435
-0.110599 -0.058472 0.665131
-0.106883 0.001309 0.690634
-0.119686 -0.022451 0.665605
-0.121709 0.031479 0.665746
-0.120149 0.037460 0.665629
-0.109817 0.070638 0.665353
-0.107579 0.073655 0.665290
-0.112012 0.058525 0.669625
-0.114518 0.241572 0.768499
-0.116734 0.238516 0.768460
-0.118608 0.235493 0.768463
-0.119781 0.232505 0.768529
-0.054773 0.133384 0.711325
-0.156584 0.241400 0.718156
-0.033300 0.154475 0.788173
-0.005694 0.118503 0.832375
-0.004868 0.124458 0.832306
0.023383 -0.115596 0.622637
0.026392 -0.113708 0.622518
-0.051500 -0.135595 0.590187
0.066455 -0.000411 0.636730
0.045209 0.221433 0.595421
0.046399 0.218449 0.595520
0.047578 0.215456 0.595620
0.048961 0.212397 0.595713
0.049837 0.206438 0.595811
0.049492 0.209452 0.595776
-0.005408 0.099321 0.701197
-0.082995 -0.076685 0.684520
-0.009389 0.118539 0.823471
-0.007182 0.115339 0.823582
-0.045251 0.014466 0.716152
-0.150158 0.220559 0.730789
-0.063916 -0.024866 0.714661
-0.085768 0.047841 0.697141
-0.016692 0.198581 0.788521
0.030190 0.195398 0.795514
0.032392 0.201353 0.802687
-0.158616 0.066680 0.595169
-0.016645 0.104796 0.705100
-0.011238 0.119424 0.708058
-0.117929 0.276026 0.671653
-0.157979 0.012068 0.615904
0.027892 0.200941 0.799945
-0.080203 0.038327 0.703573
-0.078979 0.041788 0.703111
-0.072685 -0.141555 0.531100
-0.130600 0.172423 0.459110
-0.131167 0.169385 0.458955
-0.131278 0.166440 0.459067
-0.131494 0.163461 0.458897
-0.131293 0.160534 0.458891
-0.130833 0.157548 0.458952
-0.130233 0.154538 0.459080
-0.128759 0.151531 0.458985
-0.127892 0.148553 0.458804
-0.127280 0.145509 0.458882
-0.126496 0.142497 0.458789
-0.125784 0.139494 0.458756
-0.126147 0.136495 0.458791
-0.125881 0.133488 0.458828
-0.124949 0.130475 0.458829
-0.124014 0.127481 0.458644
-0.124321 0.124493 0.458641
-0.124392 0.121487 0.458667
-0.123324 0.118506 0.458414
-0.121945 0.115488 0.458384
-0.122257 0.112538 0.458518
0.000111 0.208581 0.791902
-0.068657 0.264468 0.778033
-0.079753 0.217765 0.789664
-0.076380 0.227446 0.789364
-0.151389 0.018053 0.620370
0.017516 -0.088828 0.668074
-0.099947 0.275649 0.671563
-0.148487 0.088312 0.460867
-0.150068 0.085410 0.461143
-0.151078 0.082385 0.461209
-0.151696 0.079340 0.461216
-0.152953 0.076398 0.461441
-0.154829 0.073457 0.461684
-0.156607 0.070464 0.461855
-0.156912 0.067468 0.461861
-0.156882 0.064491 0.461835
-0.156511 0.061531 0.461801
-0.155604 0.058609 0.461609
-0.154524 0.055635 0.461501
-0.153117 0.052633 0.461355
-0.151724 0.049616 0.461239
-0.150647 0.046605 0.461139
-0.149578 0.043596 0.461026
-0.148076 0.040586 0.460919
-0.146937 0.037599 0.460786
-0.146013 0.034616 0.460733
-0.145055 0.031600 0.460643
-0.144047 0.028563 0.460612
-0.143097 0.025523 0.460539
-0.142374 0.022517 0.460470
-0.141819 0.019494 0.460394
-0.141469 0.016485 0.460345
-0.141172 0.013481 0.460285
-0.140959 0.010492 0.460262
-0.140887 0.007467 0.460196
-0.141087 0.004491 0.460289
-0.141117 0.001498 0.460286
-0.141762 -0.001504 0.460434
-0.143104 -0.004527 0.460731
-0.144168 -0.007549 0.460965
-0.144901 -0.010536 0.461054
-0.145260 -0.013505 0.461082
-0.145617 -0.016471 0.461111
-0.145204 -0.019431 0.461129
-0.143433 -0.022415 0.460841
-0.140762 -0.025366 0.460555
-0.138550 -0.028596 0.459932
-0.098364 0.106495 0.668950
-0.098958 0.100551 0.669154
-0.098666 0.103503 0.668914
-0.100260 0.145473 0.669079
-0.125989 0.007469 0.661642
0.017374 -0.128844 0.576979
-0.122788 0.022479 0.665767
-0.122586 0.019462 0.665659
-0.021649 0.103118 0.704926
-0.125415 0.202539 0.760030
-0.127274 0.205556 0.760045
-0.121168 0.229455 0.768400
-0.122554 0.214518 0.768304
0.015139 0.118123 0.845647
-0.066499 -0.123203 0.627505
-0.031415 0.154479 0.792541
-0.077128 -0.060869 0.697273
-0.029661 0.045383 0.709654
-0.126350 0.004480 0.661660
-0.069636 0.068432 0.695128
-0.057495 -0.121672 0.635902
-0.089740 -0.094539 0.455127
-0.088245 -0.097530 0.454967
0.018642 0.147289 0.791611
0.055037 0.081581 0.845719
0.066695 -0.081636 0.589540
0.074240 0.092177 0.597963
0.073333 0.095504 0.597932
0.075687 0.089603 0.598186
-0.022437 0.148477 0.805570
-0.006400 0.096722 0.700012
-0.045556 0.266550 0.778672
-0.075721 -0.102928 0.662341
-0.072561 -0.112795 0.648265
0.026769 0.076282 0.868756
-0.132821 -0.084267 0.601997
-0.126356 0.001497 0.661660
-0.058456 -0.009869 0.716656
-0.051372 0.009510 0.716281
-0.079562 -0.020422 0.710641
-0.080571 -0.023207 0.709786
-0.059222 0.133523 0.707857
-0.027749 0.086507 0.700096
-0.010154 0.122392 0.708523
-0.006888 0.266478 0.691120
-0.149855 0.009785 0.621560
-0.007047 0.128037 0.829429
0.026482 0.197127 0.794851
0.025209 0.193786 0.788833
0.024028 0.190639 0.782482
-0.154418 0.070936 0.595064
-0.126154 0.169481 0.463020
-0.126586 0.166499 0.463138
-0.126794 0.163482 0.462905
-0.126123 0.160494 0.462975
-0.126117 0.157504 0.462964
-0.125372 0.154500 0.462920
-0.124288 0.151492 0.462890
-0.123425 0.148504 0.462696
-0.122745 0.145491 0.462713
-0.122403 0.142494 0.462710
-0.122354 0.139488 0.462674
-0.122403 0.136499 0.462712
-0.122787 0.133496 0.462749
-0.122187 0.130508 0.462764
-0.121890 0.127487 0.462604
-0.122446 0.124487 0.462725
-0.122441 0.121487 0.462719
-0.121489 0.118481 0.462673
-0.120661 0.115483 0.462579
-0.120288 0.112501 0.462557
-0.120602 0.109521 0.462573
0.088126 0.076535 0.604104
-0.000352 0.089400 0.696265
0.000842 0.092471 0.696535
0.001889 0.095237 0.697354
0.002824 0.097897 0.698302
0.003811 0.100531 0.699412
0.004860 0.103316 0.700234
-0.146425 0.085367 0.464924
-0.148568 0.082383 0.465152
-0.149738 0.079432 0.465348
-0.150950 0.076327 0.465350
-0.152175 0.073385 0.465546
-0.153044 0.070474 0.465734
-0.153278 0.067454 0.465636
-0.152938 0.064486 0.465616
-0.152566 0.061525 0.465572
-0.151837 0.058545 0.465479
-0.150780 0.055540 0.465404
-0.149521 0.052605 0.465128
-0.148482 0.049570 0.465111
-0.147078 0.046510 0.465072
-0.145342 0.043490 0.464951
-0.144281 0.040488 0.464873
-0.143944 0.037493 0.464847
-0.143584 0.034496 0.464819
-0.143372 0.031485 0.464762
-0.143409 0.028490 0.464755
-0.142989 0.025556 0.464615
-0.143488 0.022516 0.464586
-0.144853 0.019503 0.464888
-0.145783 0.016487 0.465134
-0.146850 0.013481 0.465251
-0.147187 0.010477 0.465316
-0.147476 0.007481 0.465469
-0.148125 0.004436 0.465605
-0.148563 0.001458 0.465568
-0.149013 -0.001521 0.465509
-0.149703 -0.004529 0.465591
-0.149716 -0.007521 0.465577
-0.150119 -0.010506 0.465564
-0.150386 -0.013498 0.465677
-0.150014 -0.016483 0.465658
-0.149294 -0.019457 0.465568
-0.148189 -0.022430 0.465479
-0.146544 -0.025477 0.465155
-0.144992 -0.028392 0.465123
-0.142669 -0.031309 0.464978
-0.149761 0.229496 0.734995
-0.149750 0.232472 0.734986
-0.099670 0.097552 0.669172
-0.097833 0.175969 0.780604
-0.076343 -0.104609 0.659557
-0.122821 0.016488 0.665800
-0.149422 0.226514 0.735010
-0.148788 0.223512 0.735052
-0.148058 0.220526 0.735031
-0.130251 0.214533 0.760057
-0.130949 0.217521 0.760012
-0.122177 0.211533 0.768313
-0.119628 0.202544 0.768403
-0.118135 0.199188 0.768073
0.025708 0.243073 0.604294
-0.027491 -0.129839 0.623611
-0.027449 0.142541 0.792400
-0.051489 -0.120857 0.640075
-0.137563 0.232456 0.751759
-0.108919 0.224738 0.777334
0.018232 0.085432 0.854881
-0.090880 -0.097527 0.459546
-0.090227 -0.100523 0.459414
-0.090554 -0.103507 0.459483
-0.091032 -0.106488 0.459468
-0.091403 -0.109482 0.459510
-0.092071 -0.112504 0.459628
-0.092335 -0.115508 0.459734
-0.117605 0.046496 0.665572
-0.022083 0.142516 0.805615
-0.017191 0.130327 0.805744
0.038042 0.038305 0.814012
-0.069192 -0.096965 0.672976
-0.008889 0.124499 0.827863
-0.075561 -0.118114 0.635773
-0.114691 -0.089882 0.629554
0.031527 0.076769 0.871534
0.031272 0.073652 0.872686
0.032136 0.070413 0.873382
-0.043908 0.030023 0.713716
-0.034561 0.055770 0.707266
-0.081290 -0.001146 0.709852
-0.104420 -0.028845 0.690748
-0.115213 0.206998 0.774178
0.035684 0.222833 0.808162
0.031150 0.209745 0.807868
-0.005886 0.131299 0.829393
-0.068474 0.010140 0.713530
0.015515 0.191266 0.780595
0.019748 0.202386 0.796414
0.022152 0.208825 0.802591
-0.118555 0.169486 0.466543
-0.119686 0.166482 0.466639
-0.120655 0.163418 0.466871
-0.120091 0.160487 0.466725
-0.119294 0.157495 0.466580
-0.118835 0.154499 0.466432
-0.119166 0.151485 0.466438
-0.118540 0.148494 0.466555
-0.118515 0.145480 0.466528
-0.118958 0.142491 0.466623
-0.118962 0.139495 0.466627
-0.119018 0.136509 0.466659
-0.119787 0.133506 0.466734
-0.120177 0.130505 0.466772
-0.120323 0.127514 0.466824
-0.120351 0.124500 0.466813
-0.120220 0.121487 0.466774
-0.119617 0.118469 0.466734
-0.119494 0.115477 0.466700
-0.119156 0.112480 0.466691
-0.118766 0.109511 0.466669
-0.118921 0.106583 0.466795
0.048358 0.209227 0.816664
0.047429 0.206753 0.815254
0.046575 0.204424 0.813520
0.045759 0.202183 0.811690
0.044951 0.200079 0.809470
0.044277 0.198263 0.806746
0.043632 0.196484 0.804010
-0.143882 0.082361 0.468836
-0.145748 0.079423 0.469106
-0.146909 0.076482 0.469325
-0.147880 0.073436 0.469297
-0.147927 0.070465 0.469352
-0.147566 0.067474 0.469285
-0.147186 0.064494 0.469237
-0.146812 0.061508 0.469190
-0.145505 0.058457 0.469214
-0.144691 0.055489 0.469095
-0.143646 0.052491 0.469028
-0.142903 0.049492 0.468969
-0.142920 0.046496 0.468972
