-0.366479	0.163493	0.915949
-0.366217	0.1677	0.915293
-0.365948	0.171904	0.914621
-0.365672	0.176105	0.913932
-0.36539	0.180302	0.913226
-0.365101	0.184496	0.912504
-0.364805	0.188687	0.911765
-0.364503	0.192875	0.911009
-0.364194	0.197058	0.910237
-0.363878	0.201239	0.909448
-0.363556	0.205415	0.908643
-0.363227	0.209588	0.907821
-0.362892	0.213757	0.906983
-0.36255	0.217923	0.906128
-0.362201	0.222084	0.905256
-0.361846	0.226241	0.904369
-0.361484	0.230394	0.903464
-0.361116	0.234543	0.902544
-0.360741	0.238687	0.901607
-0.360359	0.242828	0.900653
-0.359971	0.246964	0.899683
-0.359576	0.251095	0.898697
-0.359175	0.255222	0.897694
-0.358768	0.259344	0.896675
-0.358353	0.263461	0.89564
-0.357933	0.267574	0.894588
-0.357505	0.271682	0.893521
-0.357072	0.275784	0.892437
-0.356631	0.279882	0.891336
-0.356185	0.283975	0.89022
-0.355731	0.288062	0.889087
-0.355272	0.292145	0.887938
-0.354805	0.296222	0.886773
-0.354333	0.300293	0.885591
-0.350433	-0.300293	0.887142
-0.3509	-0.296222	0.888325
-0.351361	-0.292145	0.889492
-0.351816	-0.288062	0.890643
-0.352264	-0.283975	0.891778
-0.352706	-0.279882	0.892897
-0.353141	-0.275784	0.893999
-0.35357	-0.271682	0.895085
-0.353993	-0.267574	0.896155
-0.354409	-0.263461	0.897208
-0.354819	-0.259344	0.898245
-0.355222	-0.255222	0.899266
-0.355619	-0.251095	0.90027
-0.356009	-0.246964	0.901258
-0.356393	-0.242828	0.90223
-0.35677	-0.238687	0.903185
-0.357141	-0.234543	0.904124
-0.357505	-0.230394	0.905046
-0.357863	-0.226241	0.905952
-0.358214	-0.222084	0.906841
-0.358559	-0.217923	0.907714
-0.358897	-0.213757	0.908571
-0.359229	-0.209588	0.90941
-0.359554	-0.205415	0.910234
-0.359873	-0.201239	0.91104
-0.360185	-0.197058	0.91183
-0.360491	-0.192875	0.912604
-0.36079	-0.188687	0.913361
-0.361082	-0.184496	0.914101
-0.361368	-0.180302	0.914825
-0.361647	-0.176105	0.915532
-0.36192	-0.171904	0.916222
-0.362186	-0.1677	0.916896
-0.362445	-0.163493	0.917553
-0.362698	-0.159284	0.918193
-0.362945	-0.155071	0.918817
-0.363184	-0.150855	0.919424
-0.363418	-0.146637	0.920014
-0.363644	-0.142416	0.920587
-0.363864	-0.138193	0.921144
-0.364077	-0.133967	0.921684
-0.364284	-0.129738	0.922207
-0.364484	-0.125507	0.922713
-0.364677	-0.121274	0.923203
-0.364864	-0.117039	0.923675
-0.365044	-0.112801	0.924131
-0.365217	-0.108562	0.92457
-0.365384	-0.10432	0.924993
-0.365544	-0.100077	0.925398
-0.365698	-0.0958317	0.925787
-0.365845	-0.0915848	0.926159
-0.365985	-0.0873361	0.926514
-0.366119	-0.0830859	0.926852
-0.366245	-0.0788342	0.927173
-0.366366	-0.074581	0.927477
-0.366479	-0.0703265	0.927765
-0.366586	-0.0660707	0.928035
-0.366686	-0.0618137	0.928289
-0.36678	-0.0575556	0.928526
-0.366867	-0.0532964	0.928746
-0.366947	-0.0490363	0.928949
-0.36702	-0.0447752	0.929135
-0.367087	-0.0405134	0.929304
-0.367147	-0.0362508	0.929456
-0.367201	-0.0319875	0.929591
-0.367248	-0.0277237	0.92971
-0.367288	-0.0234594	0.929811
-0.367321	-0.0191946	0.929896
-0.367348	-0.0149295	0.929964
-0.367368	-0.0106641	0.930015
-0.367381	-0.00639856	0.930048
-0.367388	-0.00213287	0.930065
-0.367388	0.00213287	0.930065
-0.367381	0.00639856	0.930048
-0.367368	0.0106641	0.930015
-0.367348	0.0149295	0.929964
-0.367321	0.0191946	0.929896
-0.367288	0.0234594	0.929811
-0.367248	0.0277237	0.92971
-0.367201	0.0319875	0.929591
-0.367147	0.0362508	0.929456
-0.367087	0.0405134	0.929304
-0.36702	0.0447752	0.929135
-0.366947	0.0490363	0.928949
-0.366867	0.0532964	0.928746
-0.36678	0.0575556	0.928526
-0.366686	0.0618137	0.928289
-0.366586	0.0660707	0.928035
-0.366479	0.0703265	0.927765
-0.366366	0.074581	0.927477
-0.366245	0.0788342	0.927173
-0.366119	0.0830859	0.926852
-0.365985	0.0873361	0.926514
-0.365845	0.0915848	0.926159
-0.365698	0.0958317	0.925787
-0.365544	0.100077	0.925398
-0.365384	0.10432	0.924993
-0.365217	0.108562	0.92457
-0.365044	0.112801	0.924131
-0.364864	0.117039	0.923675
-0.364677	0.121274	0.923203
-0.364484	0.125507	0.922713
-0.364284	0.129738	0.922207
-0.364077	0.133967	0.921684
-0.363864	0.138193	0.921144
-0.363644	0.142416	0.920587
-0.363418	0.146637	0.920014
-0.363184	0.150855	0.919424
-0.362945	0.155071	0.918817
-0.362698	0.159284	0.918193
-0.362445	0.163493	0.917553
-0.362186	0.1677	0.916896
-0.36192	0.171904	0.916222
-0.361647	0.176105	0.915532
-0.361368	0.180302	0.914825
-0.361082	0.184496	0.914101
-0.36079	0.188687	0.913361
-0.360491	0.192875	0.912604
-0.360185	0.197058	0.91183
-0.359873	0.201239	0.91104
-0.359554	0.205415	0.910234
-0.359229	0.209588	0.90941
-0.358897	0.213757	0.908571
-0.358559	0.217923	0.907714
-0.358214	0.222084	0.906841
-0.357863	0.226241	0.905952
-0.357505	0.230394	0.905046
-0.357141	0.234543	0.904124
-0.35677	0.238687	0.903185
-0.356393	0.242828	0.90223
-0.356009	0.246964	0.901258
-0.355619	0.251095	0.90027
-0.355222	0.255222	0.899266
-0.354819	0.259344	0.898245
-0.354409	0.263461	0.897208
-0.353993	0.267574	0.896155
-0.35357	0.271682	0.895085
-0.353141	0.275784	0.893999
-0.352706	0.279882	0.892897
-0.352264	0.283975	0.891778
-0.351816	0.288062	0.890643
-0.351361	0.292145	0.889492
-0.3509	0.296222	0.888325
-0.350433	0.300293	0.887142
-0.346526	-0.300293	0.888675
-0.346988	-0.296222	0.889861
-0.347444	-0.292145	0.89103
-0.347894	-0.288062	0.892183
-0.348337	-0.283975	0.893319
-0.348774	-0.279882	0.89444
-0.349204	-0.275784	0.895544
-0.349629	-0.271682	0.896632
-0.350046	-0.267574	0.897704
-0.350458	-0.263461	0.898759
-0.350863	-0.259344	0.899798
-0.351262	-0.255222	0.90082
-0.351654	-0.251095	0.901826
-0.35204	-0.246964	0.902816
-0.352419	-0.242828	0.903789
-0.352793	-0.238687	0.904746
-0.353159	-0.234543	0.905687
-0.35352	-0.230394	0.90661
-0.353873	-0.226241	0.907518
-0.354221	-0.222084	0.908409
-0.354562	-0.217923	0.909283
-0.354896	-0.213757	0.910141
-0.355224	-0.209588	0.910982
-0.355546	-0.205415	0.911807
-0.355861	-0.201239	0.912615
-0.356169	-0.197058	0.913406
-0.356472	-0.192875	0.914181
-0.356767	-0.188687	0.914939
-0.357056	-0.184496	0.915681
-0.357339	-0.180302	0.916406
-0.357615	-0.176105	0.917114
-0.357885	-0.171904	0.917806
-0.358148	-0.1677	0.918481
-0.358405	-0.163493	0.919139
-0.358655	-0.159284	0.91978
-0.358898	-0.155071	0.920405
-0.359135	-0.150855	0.921013
-0.359366	-0.146637	0.921604
-0.35959	-0.142416	0.922178
-0.359807	-0.138193	0.922736
-0.360018	-0.133967	0.923277
-0.360223	-0.129738	0.923801
-0.36042	-0.125507	0.924308
-0.360612	-0.121274	0.924798
-0.360796	-0.117039	0.925272
-0.360974	-0.112801	0.925729
-0.361146	-0.108562	0.926168
-0.361311	-0.10432	0.926591
-0.361469	-0.100077	0.926998
-0.361621	-0.0958317	0.927387
-0.361766	-0.0915848	0.927759
-0.361905	-0.0873361	0.928115
-0.362037	-0.0830859	0.928454
-0.362162	-0.0788342	0.928775
-0.362281	-0.074581	0.92908
-0.362394	-0.0703265	0.929368
-0.362499	-0.0660707	0.929639
-0.362598	-0.0618137	0.929893
-0.362691	-0.0575556	0.93013
-0.362777	-0.0532964	0.930351
-0.362856	-0.0490363	0.930554
-0.362929	-0.0447752	0.930741
-0.362995	-0.0405134	0.93091
-0.363054	-0.0362508	0.931063
-0.363107	-0.0319875	0.931198
-0.363153	-0.0277237	0.931317
-0.363193	-0.0234594	0.931419
-0.363226	-0.0191946	0.931503
-0.363253	-0.0149295	0.931571
-0.363272	-0.0106641	0.931622
-0.363286	-0.00639856	0.931656
-0.363292	-0.00213287	0.931673
-0.363292	0.00213287	0.931673
-0.363286	0.00639856	0.931656
-0.363272	0.0106641	0.931622
-0.363253	0.0149295	0.931571
-0.363226	0.0191946	0.931503
-0.363193	0.0234594	0.931419
-0.363153	0.0277237	0.931317
-0.363107	0.0319875	0.931198
-0.363054	0.0362508	0.931063
-0.362995	0.0405134	0.93091
-0.362929	0.0447752	0.930741
-0.362856	0.0490363	0.930554
-0.362777	0.0532964	0.930351
-0.362691	0.0575556	0.93013
-0.362598	0.0618137	0.929893
-0.362499	0.0660707	0.929639
-0.362394	0.0703265	0.929368
-0.362281	0.074581	0.92908
-0.362162	0.0788342	0.928775
-0.362037	0.0830859	0.928454
-0.361905	0.0873361	0.928115
-0.361766	0.0915848	0.927759
-0.361621	0.0958317	0.927387
-0.361469	0.100077	0.926998
-0.361311	0.10432	0.926591
-0.361146	0.108562	0.926168
-0.360974	0.112801	0.925729
-0.360796	0.117039	0.925272
-0.360612	0.121274	0.924798
-0.36042	0.125507	0.924308
-0.360223	0.129738	0.923801
-0.360018	0.133967	0.923277
-0.359807	0.138193	0.922736
-0.35959	0.142416	0.922178
-0.359366	0.146637	0.921604
-0.359135	0.150855	0.921013
-0.358898	0.155071	0.920405
-0.358655	0.159284	0.91978
-0.358405	0.163493	0.919139
-0.358148	0.1677	0.918481
-0.357885	0.171904	0.917806
-0.357615	0.176105	0.917114
-0.357339	0.180302	0.916406
-0.357056	0.184496	0.915681
-0.356767	0.188687	0.914939
-0.356472	0.192875	0.914181
-0.356169	0.197058	0.913406
-0.355861	0.201239	0.912615
-0.355546	0.205415	0.911807
-0.355224	0.209588	0.910982
-0.354896	0.213757	0.910141
-0.354562	0.217923	0.909283
-0.354221	0.222084	0.908409
-0.353873	0.226241	0.907518
-0.35352	0.230394	0.90661
-0.353159	0.234543	0.905687
-0.352793	0.238687	0.904746
-0.352419	0.242828	0.903789
-0.35204	0.246964	0.902816
-0.351654	0.251095	0.901826
-0.351262	0.255222	0.90082
-0.350863	0.259344	0.899798
-0.350458	0.263461	0.898759
-0.350046	0.267574	0.897704
-0.349629	0.271682	0.896632
-0.349204	0.275784	0.895544
-0.348774	0.279882	0.89444
-0.348337	0.283975	0.893319
-0.347894	0.288062	0.892183
-0.347444	0.292145	0.89103
-0.346988	0.296222	0.889861
-0.346526	0.300293	0.888675
-0.342612	-0.300293	0.890191
-0.343069	-0.296222	0.891379
-0.34352	-0.292145	0.89255
-0.343965	-0.288062	0.893705
-0.344403	-0.283975	0.894844
-0.344835	-0.279882	0.895966
-0.345261	-0.275784	0.897072
-0.34568	-0.271682	0.898162
-0.346093	-0.267574	0.899235
-0.3465	-0.263461	0.900292
-0.3469	-0.259344	0.901333
-0.347295	-0.255222	0.902357
-0.347683	-0.251095	0.903365
-0.348064	-0.246964	0.904356
-0.348439	-0.242828	0.905331
-0.348808	-0.238687	0.90629
-0.349171	-0.234543	0.907232
-0.349527	-0.230394	0.908157
-0.349877	-0.226241	0.909066
-0.35022	-0.222084	0.909959
-0.350557	-0.217923	0.910834
-0.350888	-0.213757	0.911694
-0.351212	-0.209588	0.912536
-0.35153	-0.205415	0.913362
-0.351842	-0.201239	0.914172
-0.352147	-0.197058	0.914965
-0.352446	-0.192875	0.915741
-0.352738	-0.188687	0.9165
-0.353024	-0.184496	0.917243
-0.353303	-0.180302	0.917969
-0.353577	-0.176105	0.918679
-0.353843	-0.171904	0.919372
-0.354103	-0.1677	0.920048
-0.354357	-0.163493	0.920707
-0.354604	-0.159284	0.921349
-0.354845	-0.155071	0.921975
-0.35508	-0.150855	0.922584
-0.355307	-0.146637	0.923176
-0.355529	-0.142416	0.923751
-0.355744	-0.138193	0.92431
-0.355952	-0.133967	0.924852
-0.356154	-0.129738	0.925377
-0.35635	-0.125507	0.925885
-0.356539	-0.121274	0.926376
-0.356722	-0.117039	0.92685
-0.356898	-0.112801	0.927308
-0.357067	-0.108562	0.927749
-0.35723	-0.10432	0.928172
-0.357387	-0.100077	0.928579
-0.357537	-0.0958317	0.928969
-0.357681	-0.0915848	0.929342
-0.357818	-0.0873361	0.929698
-0.357948	-0.0830859	0.930038
-0.358072	-0.0788342	0.93036
-0.35819	-0.074581	0.930665
-0.358301	-0.0703265	0.930954
-0.358405	-0.0660707	0.931225
-0.358503	-0.0618137	0.93148
-0.358595	-0.0575556	0.931717
-0.35868	-0.0532964	0.931938
-0.358758	-0.0490363	0.932142
-0.35883	-0.0447752	0.932328
-0.358895	-0.0405134	0.932498
-0.358954	-0.0362508	0.932651
-0.359006	-0.0319875	0.932787
-0.359052	-0.0277237	0.932906
-0.359091	-0.0234594	0.933008
-0.359124	-0.0191946	0.933092
-0.35915	-0.0149295	0.93316
-0.35917	-0.0106641	0.933211
-0.359183	-0.00639856	0.933245
-0.359189	-0.00213287	0.933262
-0.359189	0.00213287	0.933262
-0.359183	0.00639856	0.933245
-0.35917	0.0106641	0.933211
-0.35915	0.0149295	0.93316
-0.359124	0.0191946	0.933092
-0.359091	0.0234594	0.933008
-0.359052	0.0277237	0.932906
-0.359006	0.0319875	0.932787
-0.358954	0.0362508	0.932651
-0.358895	0.0405134	0.932498
-0.35883	0.0447752	0.932328
-0.358758	0.0490363	0.932142
-0.35868	0.0532964	0.931938
-0.358595	0.0575556	0.931717
-0.358503	0.0618137	0.93148
-0.358405	0.0660707	0.931225
-0.358301	0.0703265	0.930954
-0.35819	0.074581	0.930665
-0.358072	0.0788342	0.93036
-0.357948	0.0830859	0.930038
-0.357818	0.0873361	0.929698
-0.357681	0.0915848	0.929342
-0.357537	0.0958317	0.928969
-0.357387	0.100077	0.928579
-0.35723	0.10432	0.928172
-0.357067	0.108562	0.927749
-0.356898	0.112801	0.927308
-0.356722	0.117039	0.92685
-0.356539	0.121274	0.926376
-0.35635	0.125507	0.925885
-0.356154	0.129738	0.925377
-0.355952	0.133967	0.924852
-0.355744	0.138193	0.92431
-0.355529	0.142416	0.923751
-0.355307	0.146637	0.923176
-0.35508	0.150855	0.922584
-0.354845	0.155071	0.921975
-0.354604	0.159284	0.921349
-0.354357	0.163493	0.920707
-0.354103	0.1677	0.920048
-0.353843	0.171904	0.919372
-0.353577	0.176105	0.918679
-0.353303	0.180302	0.917969
-0.353024	0.184496	0.917243
-0.352738	0.188687	0.9165
-0.352446	0.192875	0.915741
-0.352147	0.197058	0.914965
-0.351842	0.201239	0.914172
-0.35153	0.205415	0.913362
-0.351212	0.209588	0.912536
-0.350888	0.213757	0.911694
-0.350557	0.217923	0.910834
-0.35022	0.222084	0.909959
-0.349877	0.226241	0.909066
-0.349527	0.230394	0.908157
-0.349171	0.234543	0.907232
-0.348808	0.238687	0.90629
-0.348439	0.242828	0.905331
-0.348064	0.246964	0.904356
-0.347683	0.251095	0.903365
-0.347295	0.255222	0.902357
-0.3469	0.259344	0.901333
-0.3465	0.263461	0.900292
-0.346093	0.267574	0.899235
-0.34568	0.271682	0.898162
-0.345261	0.275784	0.897072
-0.344835	0.279882	0.895966
-0.344403	0.283975	0.894844
-0.343965	0.288062	0.893705
-0.34352	0.292145	0.89255
-0.343069	0.296222	0.891379
-0.342612	0.300293	0.890191
-0.338692	-0.300293	0.89169
-0.339144	-0.296222	0.89288
-0.33959	-0.292145	0.894053
-0.340029	-0.288062	0.89521
-0.340462	-0.283975	0.89635
-0.340889	-0.279882	0.897474
-0.34131	-0.275784	0.898582
-0.341725	-0.271682	0.899674
-0.342133	-0.267574	0.900749
-0.342535	-0.263461	0.901808
-0.342931	-0.259344	0.90285
-0.343321	-0.255222	0.903876
-0.343704	-0.251095	0.904886
-0.344082	-0.246964	0.905879
-0.344453	-0.242828	0.906856
-0.344817	-0.238687	0.907816
-0.345176	-0.234543	0.908759
-0.345528	-0.230394	0.909686
-0.345874	-0.226241	0.910597
-0.346213	-0.222084	0.911491
-0.346546	-0.217923	0.912368
-0.346873	-0.213757	0.913229
-0.347194	-0.209588	0.914073
-0.347508	-0.205415	0.9149
-0.347816	-0.201239	0.915711
-0.348118	-0.197058	0.916505
-0.348413	-0.192875	0.917283
-0.348702	-0.188687	0.918044
-0.348985	-0.184496	0.918788
-0.349261	-0.180302	0.919515
-0.349531	-0.176105	0.920226
-0.349794	-0.171904	0.92092
-0.350052	-0.1677	0.921597
-0.350303	-0.163493	0.922257
-0.350547	-0.159284	0.922901
-0.350785	-0.155071	0.923527
-0.351017	-0.150855	0.924137
-0.351242	-0.146637	0.924731
-0.351461	-0.142416	0.925307
-0.351673	-0.138193	0.925866
-0.35188	-0.133967	0.926409
-0.352079	-0.129738	0.926935
-0.352273	-0.125507	0.927444
-0.35246	-0.121274	0.927936
-0.35264	-0.117039	0.928411
-0.352814	-0.112801	0.928869
-0.352982	-0.108562	0.929311
-0.353143	-0.10432	0.929735
-0.353298	-0.100077	0.930143
-0.353446	-0.0958317	0.930533
-0.353588	-0.0915848	0.930907
-0.353724	-0.0873361	0.931264
-0.353853	-0.0830859	0.931603
-0.353975	-0.0788342	0.931926
-0.354091	-0.074581	0.932232
-0.354201	-0.0703265	0.932521
-0.354304	-0.0660707	0.932793
-0.354401	-0.0618137	0.933048
-0.354492	-0.0575556	0.933286
-0.354576	-0.0532964	0.933507
-0.354653	-0.0490363	0.933711
-0.354724	-0.0447752	0.933898
-0.354789	-0.0405134	0.934068
-0.354847	-0.0362508	0.934221
-0.354899	-0.0319875	0.934357
-0.354944	-0.0277237	0.934476
-0.354983	-0.0234594	0.934579
-0.355015	-0.0191946	0.934664
-0.355041	-0.0149295	0.934732
-0.35506	-0.0106641	0.934783
-0.355073	-0.00639856	0.934817
-0.35508	-0.00213287	0.934834
-0.35508	0.00213287	0.934834
-0.355073	0.00639856	0.934817
-0.35506	0.0106641	0.934783
-0.355041	0.0149295	0.934732
-0.355015	0.0191946	0.934664
-0.354983	0.0234594	0.934579
-0.354944	0.0277237	0.934476
-0.354899	0.0319875	0.934357
-0.354847	0.0362508	0.934221
-0.354789	0.0405134	0.934068
-0.354724	0.0447752	0.933898
-0.354653	0.0490363	0.933711
-0.354576	0.0532964	0.933507
-0.354492	0.0575556	0.933286
-0.354401	0.0618137	0.933048
-0.354304	0.0660707	0.932793
-0.354201	0.0703265	0.932521
-0.354091	0.074581	0.932232
-0.353975	0.0788342	0.931926
-0.353853	0.0830859	0.931603
-0.353724	0.0873361	0.931264
-0.353588	0.0915848	0.930907
-0.353446	0.0958317	0.930533
-0.353298	0.100077	0.930143
-0.353143	0.10432	0.929735
-0.352982	0.108562	0.929311
-0.352814	0.112801	0.928869
-0.35264	0.117039	0.928411
-0.35246	0.121274	0.927936
-0.352273	0.125507	0.927444
-0.352079	0.129738	0.926935
-0.35188	0.133967	0.926409
-0.351673	0.138193	0.925866
-0.351461	0.142416	0.925307
-0.351242	0.146637	0.924731
-0.351017	0.150855	0.924137
-0.350785	0.155071	0.923527
-0.350547	0.159284	0.922901
-0.350303	0.163493	0.922257
